,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1877-06-30,0.25213976694483203,0.7477696617233739,0.0,0.0,0.0
1877-07-31,0.2520971111397148,0.747791225195842,0.0,0.0,0.0
1877-08-31,0.25213234017916625,0.7477681571481092,0.0,0.0,0.0
1877-09-30,0.2521192829099986,0.7478220658936929,0.0,0.0,0.0
1877-10-31,0.252067602553845,0.7478446971200898,0.0,0.0,0.0
1877-11-30,0.25210420304393016,0.7478250089355563,0.0,0.0,0.0
1877-12-31,0.25211751912708225,0.7478332765271898,0.0,0.0,0.0
1878-01-31,0.2521371298233742,0.7477705779941339,0.0,0.0,0.0
1878-02-28,0.2520943456071445,0.7477527119868906,0.0,0.0,0.0
1878-03-31,0.25207996581634673,0.7478541606271917,0.0,0.0,0.0
1878-04-30,0.25210303562115505,0.7478220103756744,0.0,0.0,0.0
1878-05-31,0.2520640186773515,0.7477728584369184,0.0,0.0,0.0
1878-06-30,0.25207557309513823,0.7478248016228746,0.0,0.0,0.0
1878-07-31,0.25210231687680573,0.7478238056955944,0.0,0.0,0.0
1878-08-31,0.25207617990009146,0.7478525202562231,0.0,0.0,0.0
1878-09-30,0.25206772270099964,0.7477893202047808,0.0,0.0,0.0
1878-10-31,0.252078666756584,0.7478450022693296,0.0,0.0,0.0
1878-11-30,0.252080984389941,0.7478412639497625,0.0,0.0,0.0
1878-12-31,0.25205867597456333,0.7477885862399238,0.0,0.0,0.0
1879-01-31,0.2520680250748871,0.7478101261097269,0.0,0.0,0.0
1879-02-28,0.2521103071503507,0.7477671058935844,0.0,0.0,0.0
1879-03-31,0.2520759518745079,0.7477578916710104,0.0,0.0,0.0
1879-04-30,0.25212470725033054,0.7477516289699639,0.0,0.0,0.0
1879-05-31,0.2520819113157354,0.7477763569835078,0.0,0.0,0.0
1879-06-30,0.2520466537785606,0.7477539620573703,0.0,0.0,0.0
1879-07-31,0.2520746413941615,0.7477989563099898,0.0,0.0,0.0
1879-08-31,0.252142416201715,0.7478394628021483,0.0,0.0,0.0
1879-09-30,0.25211711367276124,0.7477886056144387,0.0,0.0,0.0
1879-10-31,0.2520396603720013,0.7477930179092226,0.0,0.0,0.0
1879-11-30,0.25206812937953227,0.7477757579940186,0.0,0.0,0.0
1879-12-31,0.2520311437947215,0.7477996502292129,0.0,0.0,0.0
1880-01-31,0.25213778828013095,0.7478337998014644,0.0,0.0,0.0
1880-02-29,0.2520816541919348,0.747791734479576,0.0,0.0,0.0
1880-03-31,0.252083599555992,0.7478006208603377,0.0,0.0,0.0
1880-04-30,0.25208987450068104,0.7478005744244728,0.0,0.0,0.0
1880-05-31,0.25207431282445664,0.7478031840875629,0.0,0.0,0.0
1880-06-30,0.2521285471496703,0.7477761559394684,0.0,0.0,0.0
1880-07-31,0.2520413695206309,0.7477734599626258,0.0,0.0,0.0
1880-08-31,0.25202912963012064,0.7478417671393524,0.0,0.0,0.0
1880-09-30,0.25210826131663183,0.7477888827014629,0.0,0.0,0.0
1880-10-31,0.2520272913439638,0.7477913630271497,0.0,0.0,0.0
1880-11-30,0.2520499756592386,0.7478078174930629,0.0,0.0,0.0
1880-12-31,0.2520325734182252,0.7478362316912284,0.0,0.0,0.0
1881-01-31,0.25202221099091493,0.7478446648182385,0.0,0.0,0.0
1881-02-28,0.2521037514194445,0.7478219233063942,0.0,0.0,0.0
1881-03-31,0.25205984817302385,0.747848941248451,0.0,0.0,0.0
