,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1896-04-30,0.3728247292167334,0.6270514456317128,0.0,0.0,0.0
1896-05-31,0.3728027397628536,0.6270896368812946,0.0,0.0,0.0
1896-06-30,0.37282542077417086,0.6270651318574192,0.0,0.0,0.0
1896-07-31,0.3728715661773411,0.6270267508682711,0.0,0.0,0.0
1896-08-31,0.3728434837083163,0.6270951019930867,0.0,0.0,0.0
1896-09-30,0.37283438235419625,0.6270697275045231,0.0,0.0,0.0
1896-10-31,0.3728062077647299,0.6270511628535523,0.0,0.0,0.0
1896-11-30,0.37281377281461114,0.6270069728341774,0.0,0.0,0.0
1896-12-31,0.3728782151546262,0.6270795527230859,0.0,0.0,0.0
1897-01-31,0.37281635244793737,0.6270697403521199,0.0,0.0,0.0
1897-02-28,0.37289332258220986,0.6270860696878213,0.0,0.0,0.0
1897-03-31,0.372810719714473,0.6270090323404812,0.0,0.0,0.0
1897-04-30,0.3728360503006975,0.6270674384669107,0.0,0.0,0.0
1897-05-31,0.3634730424197796,0.6364495243986358,0.0,0.0,0.0
1897-06-30,0.3634342640634056,0.6364648301741328,0.0,0.0,0.0
1897-07-31,0.3634891829333217,0.6364042225098103,0.0,0.0,0.0
1897-08-31,0.3634421868553014,0.6364350111711643,0.0,0.0,0.0
1897-09-30,0.36351999378043365,0.636473468095935,0.0,0.0,0.0
1897-10-31,0.36341952829415186,0.636425187664819,0.0,0.0,0.0
1897-11-30,0.36349402829138855,0.6364106981977998,0.0,0.0,0.0
1897-12-31,0.36344679290193455,0.6364028868257949,0.0,0.0,0.0
1898-01-31,0.35406867959410593,0.6457798698780862,0.0,0.0,0.0
1898-02-28,0.36342964069544614,0.6364543112810899,0.0,0.0,0.0
1898-03-31,0.3634247335939618,0.6364277499828825,0.0,0.0,0.0
1898-04-30,0.3634269578120745,0.6364598241618431,0.0,0.0,0.0
1898-05-31,0.35413841892162906,0.6458451856090952,0.0,0.0,0.0
1898-06-30,0.3540878525562991,0.6457906765029409,0.0,0.0,0.0
1898-07-31,0.3540865070826117,0.645805357221319,0.0,0.0,0.0
1898-08-31,0.35403628826369116,0.6458077905590163,0.0,0.0,0.0
1898-09-30,0.35403277280919976,0.645829056711828,0.0,0.0,0.0
1898-10-31,0.3540652712944524,0.6458275282626511,0.0,0.0,0.0
1898-11-30,0.3541366010146951,0.6458412102479983,0.0,0.0,0.0
1898-12-31,0.35407939924834503,0.6457859082903072,0.0,0.0,0.0
1899-01-31,0.354053680827426,0.6457746885153998,0.0,0.0,0.0
1899-02-28,0.3447604675820225,0.6551513839606641,0.0,0.0,0.0
1899-03-31,0.3446528897868901,0.655204177341484,0.0,0.0,0.0
1899-04-30,0.34474755817586206,0.6551976076194025,0.0,0.0,0.0
1899-05-31,0.3540388215652056,0.6458445463970721,0.0,0.0,0.0
1899-06-30,0.35406215917167705,0.6457984982865778,0.0,0.0,0.0
1899-07-31,0.35402864917553983,0.645846859864725,0.0,0.0,0.0
1899-08-31,0.3541259338391327,0.6457848355172849,0.0,0.0,0.0
1899-09-30,0.3540915452216688,0.6457918891291905,0.0,0.0,0.0
1899-10-31,0.35408242193160255,0.6458220150511356,0.0,0.0,0.0
1899-11-30,0.35405091691375395,0.6458343532479106,0.0,0.0,0.0
1899-12-31,0.3541480698386035,0.6457987920208506,0.0,0.0,0.0
1900-01-31,0.3548172038301275,0.262272617135316,0.382752064091608,0.0,0.0
1900-02-28,0.3547810418320118,0.26232294747020674,0.3827225822728776,0.0,0.0
1900-03-31,0.35477024204227825,0.26234933496357876,0.3828308870235449,0.0,0.0
1900-04-30,0.35473498874303355,0.2623257612522489,0.3826926371640188,0.0,0.0
1900-05-31,0.3245311564085105,0.26231250189669886,0.412988612046376,0.0,0.0
1900-06-30,0.2988661929667933,0.2622671207036518,0.4386587894540348,0.0,0.0
1900-07-31,0.30367152325100755,0.2623559965445442,0.4338589596569298,0.0,0.0
1900-08-31,0.28112915653016873,0.26229965411511363,0.456427997772651,0.0,0.0
1900-09-30,0.21782515833655727,0.26473764825435053,0.5172884339264324,0.0,0.0
1900-10-31,0.23223822857958268,0.2623354997874773,0.5053110521475669,0.0,0.0
1900-11-30,0.32155818637730943,0.2623193343418579,0.41593002441080945,0.0,0.0
1900-12-31,0.3304499007874461,0.2623205801988125,0.4071098202258633,0.0,0.0
1901-01-31,0.3348003728032953,0.26233271813109754,0.40279591560301736,0.0,0.0
1901-02-28,0.3355706493173434,0.26232161701774187,0.4018620988637696,0.0,0.0
1901-03-31,0.3547663341226758,0.2623076243983253,0.38276077513204887,0.0,0.0
1901-04-30,0.35475802083190244,0.2623292276473008,0.38275266580341843,0.0,0.0
1901-05-31,0.33909123823793696,0.2623427856628095,0.39833964435417446,0.0,0.0
1901-06-30,0.3394369434943995,0.26228371555805974,0.39796392327731545,0.0,0.0
1901-07-31,0.3368115134969006,0.2623451823680145,0.40075154688819076,0.0,0.0
1901-08-31,0.33621810351067455,0.2623119165235492,0.40129101690625746,0.0,0.0
1901-09-30,0.33234000389641777,0.2622793742879639,0.40522056583580995,0.0,0.0
1901-10-31,0.3233055312274339,0.2623053830240861,0.41418364899131926,0.0,0.0
1901-11-30,0.3316441614650598,0.2622756748339964,0.4058948642070902,0.0,0.0
1901-12-31,0.3328334642013789,0.2623165589453679,0.40457752747302655,0.0,0.0
1902-01-31,0.3305974557537054,0.2623116729453876,0.40693089287386236,0.0,0.0
1902-02-28,0.32708782417646604,0.26234117179256594,0.41039542891185,0.0,0.0
1902-03-31,0.3232866128319206,0.26231979100579345,0.41415889519315663,0.0,0.0
1902-04-30,0.3276326221267555,0.2623060663728936,0.409981336217109,0.0,0.0
1902-05-31,0.2761264412325032,0.2623267272483414,0.4614456411716935,0.0,0.0
1902-06-30,0.3271763196672846,0.26230028442295605,0.4103661780198061,0.0,0.0
1902-07-31,0.3287305628881231,0.262289552396752,0.4087093042287817,0.0,0.0
1902-08-31,0.33014206387939815,0.26231856427319317,0.4073521485225542,0.0,0.0
1902-09-30,0.31511631466839846,0.26234217760390693,0.4224367388296337,0.0,0.0
1902-10-31,0.31877793404017646,0.2622889814298028,0.41866450512864695,0.0,0.0
1902-11-30,0.3063422551112072,0.262330982575983,0.4311848589743089,0.0,0.0
1902-12-31,0.30656191470497657,0.26232478053715524,0.4309495563294115,0.0,0.0
1903-01-31,0.30478166953481095,0.26231804127432173,0.432746084906708,0.0,0.0
1903-02-28,0.29493545931201615,0.2623303038177228,0.4426471957627723,0.0,0.0
1903-03-31,0.2788411794619534,0.2623100474295334,0.4587134150129977,0.0,0.0
1903-04-30,0.25314277662733614,0.2623554728725251,0.4843859102765766,0.0,0.0
1903-05-31,0.2289774358694386,0.2623116479209223,0.5086085028932192,0.0,0.0
1903-06-30,0.2820778390254769,0.26233371056507543,0.4553978363877156,0.0,0.0
1903-07-31,0.2187190013876752,0.26747334887618984,0.5136157091586185,0.0,0.0
1903-08-31,0.21945255569699879,0.26935770437651246,0.5109830883875093,0.0,0.0
1903-09-30,0.303299545233979,0.26229175214033273,0.4341631425766331,0.0,0.0
1903-10-31,0.31119370107816796,0.2622903957605508,0.4262918946941577,0.0,0.0
1903-11-30,0.31700540012304723,0.2623507105723982,0.4205595499259872,0.0,0.0
1903-12-31,0.2446544372584724,0.2622958307855269,0.49283298635467254,0.0,0.0
1904-01-31,0.27906951806330466,0.26231917405065797,0.4585510523338574,0.0,0.0
1904-02-29,0.27907126534318555,0.26235627250833365,0.4584466923356183,0.0,0.0
1904-03-31,0.32303252215690076,0.26229633117550427,0.4144450096390869,0.0,0.0
1904-04-30,0.36198510332523137,0.2623105147476118,0.37560712348260555,0.0,0.0
1904-05-31,0.3664416621352942,0.26231697692909023,0.3711159717261072,0.0,0.0
1904-06-30,0.3517325964560779,0.2623178107483024,0.3858433272236412,0.0,0.0
1904-07-31,0.34536372596102793,0.2623252104752513,0.3921488107437814,0.0,0.0
1904-08-31,0.34350267438614646,0.2622865523927011,0.39397567210104695,0.0,0.0
1904-09-30,0.3423720742917316,0.2622881751439865,0.3951483609749531,0.0,0.0
1904-10-31,0.3604668802254255,0.26235506682720977,0.37706997382933666,0.0,0.0
1904-11-30,0.352309132678935,0.2623121828559095,0.38521516963584945,0.0,0.0
1904-12-31,0.33790456836114086,0.26232564423992005,0.3996321142359324,0.0,0.0
1905-01-31,0.35341994362048357,0.2623261157744969,0.38406064631841647,0.0,0.0
1905-02-28,0.35403603021858837,0.2622969156849657,0.38356432281853714,0.0,0.0
1905-03-31,0.3326548956800567,0.26234743512210446,0.40481598892698867,0.0,0.0
1905-04-30,0.34263761440891743,0.26230602173610434,0.3948472008283731,0.0,0.0
1905-05-31,0.3413121957488104,0.26228214404920785,0.3962403683465281,0.0,0.0
1905-06-30,0.3516319536587159,0.2623510569606569,0.3858454958690813,0.0,0.0
1905-07-31,0.34976243707547694,0.2623136749889962,0.3878522662143625,0.0,0.0
1905-08-31,0.3381005106276123,0.26230173150368286,0.3993509924824323,0.0,0.0
1905-09-30,0.3471119759204369,0.26234028528166153,0.39043936482404523,0.0,0.0
