,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1886-10-31,0.3383329685557079,0.6615779335495604,0.0,0.0,0.0
1886-11-30,0.33835897485159844,0.6615802504679722,0.0,0.0,0.0
1886-12-31,0.33833861714279934,0.6616013624615886,0.0,0.0,0.0
1887-01-31,0.3383687586557207,0.6615246982655562,0.0,0.0,0.0
1887-02-28,0.3383766021183698,0.6615313278446665,0.0,0.0,0.0
1887-03-31,0.3383252982569165,0.661603808471468,0.0,0.0,0.0
1887-04-30,0.33830757381347637,0.6615666077142267,0.0,0.0,0.0
1887-05-31,0.33827951230511255,0.6615352065904624,0.0,0.0,0.0
1887-06-30,0.3382976946641111,0.6615218753382598,0.0,0.0,0.0
1887-07-31,0.3475287241411794,0.6523967816473437,0.0,0.0,0.0
1887-08-31,0.34750591605705766,0.6523711254513869,0.0,0.0,0.0
1887-09-30,0.3474645821355328,0.6523701277474999,0.0,0.0,0.0
1887-10-31,0.3475614672115743,0.6523911854636969,0.0,0.0,0.0
1887-11-30,0.3475160160020265,0.6524031772562052,0.0,0.0,0.0
1887-12-31,0.34751315710422237,0.6523463873464466,0.0,0.0,0.0
1888-01-31,0.35650592475970055,0.6433597086643404,0.0,0.0,0.0
1888-02-29,0.35652463512995325,0.6433513979946531,0.0,0.0,0.0
1888-03-31,0.35656354121566713,0.6433504044119143,0.0,0.0,0.0
1888-04-30,0.3565421822157907,0.6433948355976344,0.0,0.0,0.0
1888-05-31,0.35653895672570635,0.6434233054847481,0.0,0.0,0.0
1888-06-30,0.3565292767803674,0.64335670697017,0.0,0.0,0.0
1888-07-31,0.35649241401424014,0.6433436229610963,0.0,0.0,0.0
1888-08-31,0.3564670813546015,0.6433431945062509,0.0,0.0,0.0
1888-09-30,0.36531897955179166,0.6345102605728418,0.0,0.0,0.0
1888-10-31,0.36528398488604,0.6345432594567803,0.0,0.0,0.0
1888-11-30,0.3740361325342165,0.6259068900143584,0.0,0.0,0.0
1888-12-31,0.35654620841355983,0.6433823673135582,0.0,0.0,0.0
1889-01-31,0.3653172011716186,0.6345866246305186,0.0,0.0,0.0
1889-02-28,0.3565614520621671,0.6433545358225619,0.0,0.0,0.0
1889-03-31,0.3652951494707215,0.6345268165191666,0.0,0.0,0.0
1889-04-30,0.36534639209642555,0.6345732065688618,0.0,0.0,0.0
1889-05-31,0.3565036555088203,0.6433733578309861,0.0,0.0,0.0
1889-06-30,0.35647374459648906,0.6433773291855174,0.0,0.0,0.0
1889-07-31,0.3564718639845786,0.6433508243011373,0.0,0.0,0.0
1889-08-31,0.3565237672977417,0.6433708980467023,0.0,0.0,0.0
1889-09-30,0.3565367240175626,0.643387879953828,0.0,0.0,0.0
1889-10-31,0.35651385517676054,0.6434128028271054,0.0,0.0,0.0
1889-11-30,0.35651122787554695,0.6433806380097996,0.0,0.0,0.0
1889-12-31,0.3565469329247573,0.6434215890581597,0.0,0.0,0.0
1890-01-31,0.35655115239026314,0.6434039615067374,0.0,0.0,0.0
1890-02-28,0.3652842145663974,0.6345205792034179,0.0,0.0,0.0
1890-03-31,0.36528633627342894,0.6345429366880175,0.0,0.0,0.0
1890-04-30,0.36536189132350816,0.6345947500629232,0.0,0.0,0.0
1890-05-31,0.36531386534657245,0.6345126430417873,0.0,0.0,0.0
1890-06-30,0.3474567133005738,0.6523797276469155,0.0,0.0,0.0
1890-07-31,0.34755257361908015,0.6524084470066566,0.0,0.0,0.0
1890-08-31,0.347512424462665,0.6523411495261436,0.0,0.0,0.0
1890-09-30,0.3474691333168469,0.6524225871074587,0.0,0.0,0.0
1890-10-31,0.35649757895902506,0.6433627755970003,0.0,0.0,0.0
1890-11-30,0.3565460333733559,0.643362379722516,0.0,0.0,0.0
1890-12-31,0.3565446868618262,0.6434250830010281,0.0,0.0,0.0
1891-01-31,0.3564939915731496,0.6434249233530344,0.0,0.0,0.0
1891-02-28,0.35652205742238496,0.6434084008220767,0.0,0.0,0.0
1891-03-31,0.3564532495560885,0.6433641006776346,0.0,0.0,0.0
1891-04-30,0.35648357645917916,0.6433799239728838,0.0,0.0,0.0
1891-05-31,0.35653910178367476,0.6433680076903892,0.0,0.0,0.0
1891-06-30,0.3564693895519326,0.6433642641861607,0.0,0.0,0.0
1891-07-31,0.3565331503163963,0.6433875009460122,0.0,0.0,0.0
1891-08-31,0.3565159278852364,0.6434233876286781,0.0,0.0,0.0
1891-09-30,0.3475276589661932,0.6523559378041719,0.0,0.0,0.0
1891-10-31,0.3474604458278141,0.652357673727346,0.0,0.0,0.0
1891-11-30,0.3474475806888446,0.6523744550948536,0.0,0.0,0.0
1891-12-31,0.34749453801874064,0.6523793664244396,0.0,0.0,0.0
1892-01-31,0.3475549575181919,0.6523601755529499,0.0,0.0,0.0
1892-02-29,0.34744384569528697,0.6524130498686193,0.0,0.0,0.0
1892-03-31,0.3475137097964187,0.6524250101560736,0.0,0.0,0.0
1892-04-30,0.34745193128213453,0.6523672874224461,0.0,0.0,0.0
1892-05-31,0.34752392815971833,0.6524224735365487,0.0,0.0,0.0
1892-06-30,0.3382980719982524,0.6615756708954272,0.0,0.0,0.0
1892-07-31,0.33827028180927293,0.6615934195862081,0.0,0.0,0.0
1892-08-31,0.33832219113489026,0.6615856455496422,0.0,0.0,0.0
1892-09-30,0.3383752210900953,0.6615529387608576,0.0,0.0,0.0
1892-10-31,0.33827658897523555,0.6615553631613309,0.0,0.0,0.0
1892-11-30,0.33835266625117005,0.6615863197282439,0.0,0.0,0.0
1892-12-31,0.33829574093831644,0.6615989667029589,0.0,0.0,0.0
1893-01-31,0.33833587757779066,0.6616064971878478,0.0,0.0,0.0
1893-02-28,0.3382660074061174,0.6615358010535108,0.0,0.0,0.0
1893-03-31,0.3382996023040414,0.6615327651720219,0.0,0.0,0.0
1893-04-30,0.3475213601835461,0.6523839173625604,0.0,0.0,0.0
1893-05-31,0.3475035753817634,0.6523719845148399,0.0,0.0,0.0
1893-06-30,0.34755096286064047,0.6523847863347036,0.0,0.0,0.0
1893-07-31,0.3564803341682024,0.6433846152204591,0.0,0.0,0.0
1893-08-31,0.3565039210478919,0.6433943640172026,0.0,0.0,0.0
1893-09-30,0.3564801184916534,0.6434245453148035,0.0,0.0,0.0
1893-10-31,0.3564843195461401,0.6434131078738086,0.0,0.0,0.0
1893-11-30,0.3565339151033461,0.6433868691786282,0.0,0.0,0.0
1893-12-31,0.3564786676350824,0.6433935404290365,0.0,0.0,0.0
1894-01-31,0.3565445217920196,0.6433867166993005,0.0,0.0,0.0
1894-02-28,0.35655253894891914,0.6433739411439692,0.0,0.0,0.0
1894-03-31,0.3474817684824919,0.6524015595067588,0.0,0.0,0.0
1894-04-30,0.34755657992087374,0.6523765943848299,0.0,0.0,0.0
1894-05-31,0.347536190670297,0.6523839792504399,0.0,0.0,0.0
1894-06-30,0.3475017239560488,0.6523796977072641,0.0,0.0,0.0
1894-07-31,0.3474989914457374,0.6523963269784284,0.0,0.0,0.0
1894-08-31,0.3475152449815663,0.6524155501325448,0.0,0.0,0.0
1894-09-30,0.34747981801597366,0.6523662014364487,0.0,0.0,0.0
1894-10-31,0.34754469098487195,0.6524269917259914,0.0,0.0,0.0
1894-11-30,0.3474753072884147,0.652375930780306,0.0,0.0,0.0
1894-12-31,0.34755720771990883,0.6523568311554265,0.0,0.0,0.0
1895-01-31,0.3474753868639924,0.6523424073888593,0.0,0.0,0.0
1895-02-28,0.34751325018925655,0.6523672487195278,0.0,0.0,0.0
1895-03-31,0.3474670681283968,0.6523411673498131,0.0,0.0,0.0
1895-04-30,0.3475278935687979,0.6524026160022816,0.0,0.0,0.0
1895-05-31,0.34747965997206554,0.6524236678562894,0.0,0.0,0.0
1895-06-30,0.3475066916734383,0.6523482537040114,0.0,0.0,0.0
1895-07-31,0.3475417463617316,0.6523612791925099,0.0,0.0,0.0
1895-08-31,0.3474523571547414,0.6523818991180198,0.0,0.0,0.0
1895-09-30,0.3474555690176506,0.6523597241244197,0.0,0.0,0.0
1895-10-31,0.34749103438804196,0.652420299140564,0.0,0.0,0.0
1895-11-30,0.3474822660400331,0.6523962500622765,0.0,0.0,0.0
1895-12-31,0.3475244473644277,0.6523676160464396,0.0,0.0,0.0
1896-01-31,0.3475107402025646,0.6524243417770408,0.0,0.0,0.0
1896-02-29,0.34756553753702485,0.6523389712268011,0.0,0.0,0.0
1896-03-31,0.34748524070560177,0.6523938053100968,0.0,0.0,0.0
1896-04-30,0.34750189970186524,0.6523632268110601,0.0,0.0,0.0
1896-05-31,0.34746088199347,0.6524205025624067,0.0,0.0,0.0
1896-06-30,0.3475376573703893,0.6524236454988397,0.0,0.0,0.0
1896-07-31,0.34752508216282635,0.6524106069008274,0.0,0.0,0.0
1896-08-31,0.34748177548411424,0.6523818478233867,0.0,0.0,0.0
1896-09-30,0.3474909883115408,0.6523563178022463,0.0,0.0,0.0
1896-10-31,0.3474727261005893,0.6523375854826445,0.0,0.0,0.0
1896-11-30,0.3475617177264333,0.6523626902590345,0.0,0.0,0.0
1896-12-31,0.3475208891088159,0.6524077299542167,0.0,0.0,0.0
1897-01-31,0.34750765904863423,0.6523419654462439,0.0,0.0,0.0
1897-02-28,0.3474837683800579,0.6523496577117605,0.0,0.0,0.0
1897-03-31,0.3475286286152795,0.6523470713924785,0.0,0.0,0.0
1897-04-30,0.34753368348891106,0.6524197938255126,0.0,0.0,0.0
1897-05-31,0.3383344003711611,0.6615509906099909,0.0,0.0,0.0
1897-06-30,0.3383427951871422,0.6615410334816854,0.0,0.0,0.0
1897-07-31,0.33832654143482904,0.661572869129374,0.0,0.0,0.0
1897-08-31,0.338372399507663,0.6615211831831589,0.0,0.0,0.0
1897-09-30,0.33837927103094134,0.6616056402268566,0.0,0.0,0.0
1897-10-31,0.3383568872963468,0.6615195552351034,0.0,0.0,0.0
1897-11-30,0.33837702947525683,0.6616029555237963,0.0,0.0,0.0
1897-12-31,0.3383179527388707,0.6615252134558325,0.0,0.0,0.0
1898-01-31,0.3289799484073095,0.670914100961272,0.0,0.0,0.0
1898-02-28,0.33831736266066365,0.661539153257025,0.0,0.0,0.0
1898-03-31,0.3383047386653376,0.661594488290267,0.0,0.0,0.0
1898-04-30,0.3383157649286657,0.6615249209109889,0.0,0.0,0.0
1898-05-31,0.3289635960064704,0.6709784886657213,0.0,0.0,0.0
1898-06-30,0.32892170454521585,0.6709677864475028,0.0,0.0,0.0
1898-07-31,0.3289017705915727,0.6709533683073431,0.0,0.0,0.0
1898-08-31,0.3290013791818237,0.6709156385931464,0.0,0.0,0.0
1898-09-30,0.3288999318778287,0.6709165491804328,0.0,0.0,0.0
1898-10-31,0.32892875276650824,0.6709614421362062,0.0,0.0,0.0
1898-11-30,0.32900118047128374,0.6709697843265738,0.0,0.0,0.0
1898-12-31,0.33830141678533465,0.6615336142659843,0.0,0.0,0.0
1899-01-31,0.3383112855707585,0.6615670012490351,0.0,0.0,0.0
1899-02-28,0.32898181960866607,0.6709487822087221,0.0,0.0,0.0
1899-03-31,0.3289231369399344,0.670914253838913,0.0,0.0,0.0
1899-04-30,0.32898344837013643,0.6709433127372044,0.0,0.0,0.0
1899-05-31,0.33830964958251974,0.6615962658759132,0.0,0.0,0.0
1899-06-30,0.33830805070644837,0.661582019727548,0.0,0.0,0.0
1899-07-31,0.33837186500004,0.6615808574100313,0.0,0.0,0.0
1899-08-31,0.3382991511953761,0.6616026056158496,0.0,0.0,0.0
1899-09-30,0.3383437891485262,0.661530311737878,0.0,0.0,0.0
1899-10-31,0.32888597793798396,0.6709912172333417,0.0,0.0,0.0
1899-11-30,0.32897416076066127,0.6709784377582392,0.0,0.0,0.0
1899-12-31,0.3289327793402815,0.6709306298121896,0.0,0.0,0.0
1900-01-31,0.3514988773614605,0.24640289425565873,0.4019991268576343,0.0,0.0
1900-02-28,0.3526461889183284,0.24915993700798914,0.39798855114128673,0.0,0.0
1900-03-31,0.3522966653442407,0.2484385139857932,0.39897088980976386,0.0,0.0
1900-04-30,0.3572383904453902,0.26033749484992635,0.3822044080616281,0.0,0.0
1900-05-31,0.33826517175462123,0.3370691603265244,0.3244497282510716,0.0,0.0
1900-06-30,0.32626193378036755,0.37522278656379987,0.2983435678651228,0.0,0.0
1900-07-31,0.3263127273367403,0.37526418139076145,0.29830736346772563,0.0,0.0
1900-08-31,0.3089009902733431,0.3925455873115514,0.2983058956734889,0.0,0.0
1900-09-30,0.2815986129045458,0.4199270928224831,0.2983359116020454,0.0,0.0
1900-10-31,0.29095837102702066,0.41062714708067766,0.298370697838902,0.0,0.0
1900-11-30,0.34149455129039036,0.3508080584420377,0.30752107519212024,0.0,0.0
1900-12-31,0.34328416442455545,0.3170434981051285,0.3394387877701637,0.0,0.0
1901-01-31,0.34348026977322393,0.28394688404588875,0.37248835183786155,0.0,0.0
1901-02-28,0.34139960663650515,0.27877096826998005,0.37963947069360265,0.0,0.0
1901-03-31,0.3481982742344646,0.23943388924525924,0.4122846245497997,0.0,0.0
1901-04-30,0.34722719242296446,0.21337396224580377,0.43924573786887006,0.0,0.0
1901-05-31,0.34038608343310883,0.24911229337993426,0.410342729175395,0.0,0.0
1901-06-30,0.3384052885939728,0.24521773576840308,0.4161467580287638,0.0,0.0
1901-07-31,0.3400872117340465,0.27541237201679747,0.38429115051404306,0.0,0.0
1901-08-31,0.342990329135375,0.2827335252090389,0.3741438113575153,0.0,0.0
1901-09-30,0.3413994534614888,0.3107715859536986,0.347614877033051,0.0,0.0
1901-10-31,0.34162809265382416,0.3512777207828007,0.3070190241022058,0.0,0.0
1901-11-30,0.3412435427852702,0.3098876055645121,0.34877278764363007,0.0,0.0
1901-12-31,0.3385081903425354,0.30188278405956753,0.3594221422551688,0.0,0.0
1902-01-31,0.34246539019065225,0.31394034256773695,0.3434258403682026,0.0,0.0
1902-02-28,0.33796611668809456,0.336052601927183,0.3258103057731466,0.0,0.0
1902-03-31,0.33964360521407194,0.3429316930457075,0.3171844644995447,0.0,0.0
1902-04-30,0.33761629969807033,0.3345234008783848,0.3277850301465303,0.0,0.0
1902-05-31,0.30888324450258825,0.392555436757772,0.29832676825527743,0.0,0.0
1902-06-30,0.3378891233355067,0.33575529830335143,0.32616946261350765,0.0,0.0
1902-07-31,0.3442090630284271,0.3203364516986676,0.3351765650691425,0.0,0.0
1902-08-31,0.3422042539143153,0.31350845940879146,0.3440121414538542,0.0,0.0
1902-09-30,0.3341479250217665,0.3636493793707663,0.3020628169325953,0.0,0.0
1902-10-31,0.3389327071287326,0.3398653510967523,0.32107324158722467,0.0,0.0
1902-11-30,0.32621326404178497,0.37524803536755613,0.2983335678628935,0.0,0.0
1902-12-31,0.3262353020539986,0.37523975750085814,0.298312240664936,0.0,0.0
1903-01-31,0.326347914831414,0.375195432952287,0.2982768909330813,0.0,0.0
1903-02-28,0.31774968351602906,0.3838125097656176,0.2983392060618825,0.0,0.0
1903-03-31,0.3089257662669705,0.392588410227275,0.29832013235016575,0.0,0.0
1903-04-30,0.300080503338161,0.40150939556743,0.298336493961384,0.0,0.0
1903-05-31,0.2908977998872296,0.41061538446737955,0.29833897646870383,0.0,0.0
1903-06-30,0.30889507325166804,0.3925265857739395,0.2983351039913301,0.0,0.0
1903-07-31,0.2815416475520718,0.4199355335366176,0.2982797933538644,0.0,0.0
1903-08-31,0.28158627886402937,0.41993805575559495,0.2982986030259473,0.0,0.0
1903-09-30,0.31771701602509783,0.3837848722387311,0.29835610034485066,0.0,0.0
1903-10-31,0.326323341131686,0.37525300180093346,0.29836317867366735,0.0,0.0
1903-11-30,0.32631007640380333,0.3752600697582932,0.298354879474422,0.0,0.0
1903-12-31,0.29086581039671905,0.4106471925175924,0.2983345239957223,0.0,0.0
1904-01-31,0.30891871641641105,0.39254925902673193,0.29833927030371804,0.0,0.0
1904-02-29,0.30895402605742384,0.3925967210533776,0.29826674793632985,0.0,0.0
1904-03-31,0.3347711507107514,0.3667861300156434,0.2983232501455898,0.0,0.0
1904-04-30,0.3592918040818052,0.3422378846175104,0.29831243357970466,0.0,0.0
1904-05-31,0.36733982846355445,0.33418378427979856,0.298356893055211,0.0,0.0
1904-06-30,0.35127681987143,0.3502967635284942,0.2983086973992033,0.0,0.0
1904-07-31,0.3511687389280986,0.35024419135561313,0.29831503380926505,0.0,0.0
1904-08-31,0.34303243060003724,0.3584406036388793,0.2982752915054429,0.0,0.0
1904-09-30,0.34309553747447924,0.3584499618754722,0.2983207126663365,0.0,0.0
1904-10-31,0.3592849085261058,0.34219152946488285,0.298367076965017,0.0,0.0
1904-11-30,0.3592478844550599,0.34223196327672223,0.29831810683020027,0.0,0.0
1904-12-31,0.3430541518074593,0.3584467286292074,0.2983425047316309,0.0,0.0
1905-01-31,0.3511940639379502,0.35026171443507037,0.29836845659445727,0.0,0.0
1905-02-28,0.35930393897339885,0.34217940959198734,0.29829051489092634,0.0,0.0
1905-03-31,0.34306098285196196,0.3584603440019988,0.2983182018905124,0.0,0.0
1905-04-30,0.35121718067757846,0.3503180232255366,0.29836665674371,0.0,0.0
1905-05-31,0.3511809339447028,0.35029027725187756,0.2983135407202761,0.0,0.0
1905-06-30,0.35122869832367404,0.3503109909186311,0.29833115292281215,0.0,0.0
1905-07-31,0.3511474542058172,0.35024986535529007,0.2983696645166899,0.0,0.0
1905-08-31,0.3430169096550573,0.3584863093260925,0.2983620628546193,0.0,0.0
1905-09-30,0.3512416209962175,0.35029259075045144,0.2982954622020826,0.0,0.0
