,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1881-06-30,0.4103464267049025,0.5895127825339952,0.0,0.0,0.0
1881-07-31,0.41030325092242287,0.5895484263956431,0.0,0.0,0.0
1881-08-31,0.419685521793724,0.580167027145932,0.0,0.0,0.0
1881-09-30,0.41977437710870646,0.580181618009966,0.0,0.0,0.0
1881-10-31,0.41967296397895437,0.5801265299602446,0.0,0.0,0.0
1881-11-30,0.41968143133046737,0.5801536005793031,0.0,0.0,0.0
1881-12-31,0.41978018490575003,0.5801404193742535,0.0,0.0,0.0
1882-01-31,0.4197395074606513,0.5801336909570947,0.0,0.0,0.0
1882-02-28,0.41972515081867146,0.5801677418417551,0.0,0.0,0.0
1882-03-31,0.4196810417920988,0.5801894530255214,0.0,0.0,0.0
1882-04-30,0.42913103047018114,0.5707887906251142,0.0,0.0,0.0
1882-05-31,0.4290933639819915,0.5707960062163203,0.0,0.0,0.0
1882-06-30,0.4291011074746138,0.5707712202500268,0.0,0.0,0.0
1882-07-31,0.41972203675505787,0.5802081407914922,0.0,0.0,0.0
1882-08-31,0.4197474994146247,0.5801617328033337,0.0,0.0,0.0
1882-09-30,0.419752515127092,0.5801590146096284,0.0,0.0,0.0
1882-10-31,0.41972067126635165,0.5802082966563076,0.0,0.0,0.0
1882-11-30,0.4197749807591915,0.5801472360215433,0.0,0.0,0.0
1882-12-31,0.41967053876333255,0.5801732673598909,0.0,0.0,0.0
1883-01-31,0.4197457730742171,0.5801621234998712,0.0,0.0,0.0
1883-02-28,0.42908029128193126,0.5707711396081636,0.0,0.0,0.0
1883-03-31,0.42916084047093833,0.5707895528283573,0.0,0.0,0.0
1883-04-30,0.41978463742638233,0.5801484217785292,0.0,0.0,0.0
1883-05-31,0.4290751861800515,0.5707868664895627,0.0,0.0,0.0
1883-06-30,0.4197317289604849,0.5801748513555983,0.0,0.0,0.0
1883-07-31,0.4291447135572206,0.5707862189580104,0.0,0.0,0.0
1883-08-31,0.42916225255244006,0.570819723697068,0.0,0.0,0.0
1883-09-30,0.42907459782225016,0.5707460923602404,0.0,0.0,0.0
1883-10-31,0.42915507726036534,0.5707516923507443,0.0,0.0,0.0
1883-11-30,0.42913766374744367,0.570832468689424,0.0,0.0,0.0
1883-12-31,0.42910656427569244,0.5707550896581342,0.0,0.0,0.0
1884-01-31,0.4291603830028848,0.5707903432404563,0.0,0.0,0.0
1884-02-29,0.4291296696258539,0.5708060416039099,0.0,0.0,0.0
1884-03-31,0.42906260743095775,0.5707471134700182,0.0,0.0,0.0
1884-04-30,0.4291081145436781,0.5707716451506255,0.0,0.0,0.0
1884-05-31,0.43846592297034975,0.561416164143008,0.0,0.0,0.0
1884-06-30,0.4478752055376697,0.5520131613992866,0.0,0.0,0.0
