,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1888-04-30,0.38103843967031753,0.6187769300105882,0.0,0.0,0.0
1888-05-31,0.3810506145820878,0.6187918506975367,0.0,0.0,0.0
1888-06-30,0.38108515003503307,0.6188178576558274,0.0,0.0,0.0
1888-07-31,0.38103823745117843,0.6187815614327495,0.0,0.0,0.0
1888-08-31,0.38103607729649236,0.6188341723770875,0.0,0.0,0.0
1888-09-30,0.3810635896623111,0.6188221351167029,0.0,0.0,0.0
1888-10-31,0.38105153719383933,0.6188324913027476,0.0,0.0,0.0
1888-11-30,0.3810566621662538,0.6188277288354769,0.0,0.0,0.0
1888-12-31,0.3811161487744927,0.6187853015443163,0.0,0.0,0.0
1889-01-31,0.3810756705874755,0.6187767288695742,0.0,0.0,0.0
1889-02-28,0.3811311394900547,0.6188328596152154,0.0,0.0,0.0
1889-03-31,0.3811135683022099,0.6188394706840881,0.0,0.0,0.0
1889-04-30,0.38108149405637826,0.6188570580680358,0.0,0.0,0.0
1889-05-31,0.3810467617435401,0.6188337684158376,0.0,0.0,0.0
1889-06-30,0.38113963407881024,0.6188085734353278,0.0,0.0,0.0
1889-07-31,0.3810521570737976,0.6187749409334354,0.0,0.0,0.0
1889-08-31,0.38111113818324155,0.6188590309564672,0.0,0.0,0.0
1889-09-30,0.3810827145040359,0.618775111871968,0.0,0.0,0.0
1889-10-31,0.3810943198173344,0.6187882669546246,0.0,0.0,0.0
1889-11-30,0.3810316887425152,0.6188162476932488,0.0,0.0,0.0
1889-12-31,0.3811361408525939,0.6188099188353415,0.0,0.0,0.0
1890-01-31,0.38109084352167805,0.6187931222980545,0.0,0.0,0.0
1890-02-28,0.38102372632237413,0.6188498816375899,0.0,0.0,0.0
1890-03-31,0.3810231570330098,0.6187828793423678,0.0,0.0,0.0
1890-04-30,0.38111842212418495,0.6187865298434703,0.0,0.0,0.0
1890-05-31,0.3810615457071011,0.6188302645522955,0.0,0.0,0.0
1890-06-30,0.3623162769864967,0.6376047385829239,0.0,0.0,0.0
1890-07-31,0.362352293605224,0.6376017117881487,0.0,0.0,0.0
1890-08-31,0.3623562055122017,0.6375445920938714,0.0,0.0,0.0
1890-09-30,0.36238628440197984,0.6375998068747885,0.0,0.0,0.0
1890-10-31,0.3810915131224408,0.6187789413209649,0.0,0.0,0.0
1890-11-30,0.381096908318532,0.6187881138375468,0.0,0.0,0.0
1890-12-31,0.3810911526699138,0.6187690460551878,0.0,0.0,0.0
1891-01-31,0.38107629492572015,0.618852080802992,0.0,0.0,0.0
1891-02-28,0.38108393756518827,0.6188367741597132,0.0,0.0,0.0
1891-03-31,0.3810687288122468,0.6187729991904974,0.0,0.0,0.0
1891-04-30,0.381098114012759,0.6188429483981572,0.0,0.0,0.0
1891-05-31,0.38112789760666127,0.6188563892933164,0.0,0.0,0.0
1891-06-30,0.38113034121606176,0.6188161718620234,0.0,0.0,0.0
1891-07-31,0.38105282072888025,0.6188295690067788,0.0,0.0,0.0
1891-08-31,0.3810900526659614,0.6188554617446403,0.0,0.0,0.0
1891-09-30,0.3623226901752415,0.6375382881552542,0.0,0.0,0.0
1891-10-31,0.362325607780986,0.6375596598285443,0.0,0.0,0.0
1891-11-30,0.362334629882503,0.6375856876215207,0.0,0.0,0.0
1891-12-31,0.36227730257832985,0.637536483366783,0.0,0.0,0.0
1892-01-31,0.36237195085376256,0.6375349311325945,0.0,0.0,0.0
1892-02-29,0.3622729942288745,0.6375762337126818,0.0,0.0,0.0
1892-03-31,0.36226195881320766,0.6375431566112466,0.0,0.0,0.0
1892-04-30,0.3622671429234242,0.6375941558832898,0.0,0.0,0.0
1892-05-31,0.3622860433612155,0.6376130068023,0.0,0.0,0.0
1892-06-30,0.36228972893275374,0.6375785502122553,0.0,0.0,0.0
1892-07-31,0.3623606461158396,0.6375855789870878,0.0,0.0,0.0
1892-08-31,0.36233186348793833,0.6375784922103754,0.0,0.0,0.0
1892-09-30,0.36237320829180963,0.6375952047586164,0.0,0.0,0.0
1892-10-31,0.3623536188947934,0.6375658906578663,0.0,0.0,0.0
1892-11-30,0.36226675801953523,0.6375441811105815,0.0,0.0,0.0
1892-12-31,0.3622807314199043,0.63761256853526,0.0,0.0,0.0
1893-01-31,0.36230530474316697,0.6375508153765115,0.0,0.0,0.0
1893-02-28,0.3623785030600252,0.6375934422355037,0.0,0.0,0.0
1893-03-31,0.3622656624297847,0.6375451705674883,0.0,0.0,0.0
1893-04-30,0.3623313800000858,0.6376126754497133,0.0,0.0,0.0
1893-05-31,0.36234921443238566,0.6376105495882557,0.0,0.0,0.0
1893-06-30,0.36232063481993876,0.6375407230098887,0.0,0.0,0.0
1893-07-31,0.38107090582152753,0.6187826458265686,0.0,0.0,0.0
1893-08-31,0.38108569919050433,0.6188243167696225,0.0,0.0,0.0
1893-09-30,0.3810598127877398,0.6187859384884699,0.0,0.0,0.0
1893-10-31,0.38111945478275344,0.61876981236733,0.0,0.0,0.0
1893-11-30,0.38105281694303944,0.6188385934227744,0.0,0.0,0.0
1893-12-31,0.38105657686123184,0.6188516898448543,0.0,0.0,0.0
1894-01-31,0.3810624875777861,0.6188105411515612,0.0,0.0,0.0
1894-02-28,0.38111724960218635,0.6188459416968681,0.0,0.0,0.0
1894-03-31,0.3623575747801256,0.6375518773691435,0.0,0.0,0.0
1894-04-30,0.3622833170178157,0.6375421358382921,0.0,0.0,0.0
1894-05-31,0.3622885480168009,0.6375562555462063,0.0,0.0,0.0
1894-06-30,0.36237183168581216,0.6375590368283377,0.0,0.0,0.0
1894-07-31,0.3623724882664482,0.6375856521370441,0.0,0.0,0.0
1894-08-31,0.36238256656349144,0.6375756940920373,0.0,0.0,0.0
1894-09-30,0.36230860998919506,0.6375468835615024,0.0,0.0,0.0
1894-10-31,0.36231817263615257,0.6375833703300148,0.0,0.0,0.0
1894-11-30,0.3623255832820269,0.6375660964867914,0.0,0.0,0.0
1894-12-31,0.36235792879524725,0.6375961109486903,0.0,0.0,0.0
1895-01-31,0.36232861180370085,0.6375303993869027,0.0,0.0,0.0
1895-02-28,0.36237306380798767,0.6375486635941388,0.0,0.0,0.0
1895-03-31,0.3623719133284572,0.6375861824204517,0.0,0.0,0.0
1895-04-30,0.3623809885226049,0.6375465827223367,0.0,0.0,0.0
1895-05-31,0.36227244198715797,0.6375565979467003,0.0,0.0,0.0
1895-06-30,0.3623862222737762,0.637577805294184,0.0,0.0,0.0
1895-07-31,0.36237628075544787,0.637608788171138,0.0,0.0,0.0
1895-08-31,0.3622688178384825,0.637529062731667,0.0,0.0,0.0
1895-09-30,0.3623054691985533,0.6375637402874517,0.0,0.0,0.0
1895-10-31,0.36229838117488944,0.6375762804960303,0.0,0.0,0.0
1895-11-30,0.36229412228722807,0.6375962950605956,0.0,0.0,0.0
1895-12-31,0.3623042890210613,0.637560440807883,0.0,0.0,0.0
1896-01-31,0.36233692915294363,0.6376104288674712,0.0,0.0,0.0
1896-02-29,0.3623324001860041,0.6375305241930596,0.0,0.0,0.0
1896-03-31,0.36231295277627534,0.6375552526155953,0.0,0.0,0.0
1896-04-30,0.36233284896487833,0.6375216761445215,0.0,0.0,0.0
1896-05-31,0.3623053777172133,0.6375652635263394,0.0,0.0,0.0
1896-06-30,0.3623753959094959,0.637588044002974,0.0,0.0,0.0
1896-07-31,0.3623165250072627,0.6375432401288964,0.0,0.0,0.0
1896-08-31,0.3623727474677228,0.6375259999545607,0.0,0.0,0.0
1896-09-30,0.3623102511165649,0.6375556200762562,0.0,0.0,0.0
1896-10-31,0.3623600718204533,0.6375648934870312,0.0,0.0,0.0
1896-11-30,0.3623747976450851,0.6375241884109785,0.0,0.0,0.0
1896-12-31,0.3623200389955727,0.6376016917688551,0.0,0.0,0.0
1897-01-31,0.36230265619446417,0.6375481244131611,0.0,0.0,0.0
1897-02-28,0.36230660665354764,0.637534163562322,0.0,0.0,0.0
1897-03-31,0.36233438317741595,0.637548363426717,0.0,0.0,0.0
1897-04-30,0.36233872042326465,0.637527274945802,0.0,0.0,0.0
1897-05-31,0.3623151200970171,0.6375189682759546,0.0,0.0,0.0
1897-06-30,0.36228642673048084,0.6375267132725486,0.0,0.0,0.0
1897-07-31,0.36235130389142683,0.6375538375243017,0.0,0.0,0.0
1897-08-31,0.3623231044190491,0.6375655910471901,0.0,0.0,0.0
1897-09-30,0.3622992480537101,0.637591370971908,0.0,0.0,0.0
1897-10-31,0.3623000532996686,0.6375526760182282,0.0,0.0,0.0
1897-11-30,0.36236306518642614,0.6375495718268125,0.0,0.0,0.0
1897-12-31,0.3623197117200271,0.6375378976118805,0.0,0.0,0.0
1898-01-31,0.34359037333200526,0.6562945666330046,0.0,0.0,0.0
1898-02-28,0.3622761198708671,0.6376118596405911,0.0,0.0,0.0
1898-03-31,0.362380002083126,0.6375878100586179,0.0,0.0,0.0
1898-04-30,0.3623825539125253,0.6375281449234195,0.0,0.0,0.0
1898-05-31,0.3436134529541159,0.6563648373199062,0.0,0.0,0.0
1898-06-30,0.343617216817708,0.6562822282587236,0.0,0.0,0.0
1898-07-31,0.3435596368134656,0.6563291411987183,0.0,0.0,0.0
1898-08-31,0.3435377965926872,0.6563304083518515,0.0,0.0,0.0
1898-09-30,0.3435399485530347,0.6563459203158777,0.0,0.0,0.0
1898-10-31,0.34352046955043053,0.6562811298379368,0.0,0.0,0.0
1898-11-30,0.34361084732100167,0.6563049429862844,0.0,0.0,0.0
1898-12-31,0.3435321963203883,0.6563069137722406,0.0,0.0,0.0
1899-01-31,0.3435663243338509,0.6563191420243533,0.0,0.0,0.0
1899-02-28,0.34357436484516474,0.6563262563123808,0.0,0.0,0.0
1899-03-31,0.3435948799374983,0.656298481691581,0.0,0.0,0.0
1899-04-30,0.343555595563261,0.6562930963079213,0.0,0.0,0.0
1899-05-31,0.3435857484297507,0.6563371370030467,0.0,0.0,0.0
1899-06-30,0.3435797184326672,0.6562807503138963,0.0,0.0,0.0
1899-07-31,0.34355212682767294,0.6562821091185425,0.0,0.0,0.0
1899-08-31,0.3435768724948401,0.6562931303162367,0.0,0.0,0.0
1899-09-30,0.34357643193542853,0.6563511002928639,0.0,0.0,0.0
1899-10-31,0.34358205420416915,0.6563664458314227,0.0,0.0,0.0
1899-11-30,0.34350670165586356,0.6563374090309245,0.0,0.0,0.0
1899-12-31,0.3435324157786026,0.6563521198391498,0.0,0.0,0.0
1900-01-31,0.3171295646055753,0.32218500873902517,0.3605320523977544,0.0,0.0
1900-02-28,0.3170013691223618,0.32693745574489974,0.3558781294966737,0.0,0.0
1900-03-31,0.31719206440928643,0.3254489831257302,0.3571456835994456,0.0,0.0
1900-04-30,0.3257813786800592,0.3268953346545935,0.34721047236602126,0.0,0.0
1900-05-31,0.3172791858943409,0.3779501455981602,0.30461184645957057,0.0,0.0
1900-06-30,0.3084663089513705,0.393028582096761,0.29832400306621215,0.0,0.0
1900-07-31,0.30956739795073157,0.39194983757383267,0.2983612989881267,0.0,0.0
1900-08-31,0.30607974135766236,0.39545223284507747,0.2983619975297036,0.0,0.0
1900-09-30,0.30871055720822715,0.39275790380856507,0.29831524222447164,0.0,0.0
1900-10-31,0.3109663100616306,0.39053501252399203,0.2983344537728779,0.0,0.0
1900-11-30,0.31636891482921214,0.3851336269136025,0.29832642142244953,0.0,0.0
1900-12-31,0.3201192994093578,0.36389938963162394,0.3157800208146511,0.0,0.0
1901-01-31,0.31192897791522395,0.3513368313253676,0.3366100829654113,0.0,0.0
1901-02-28,0.31134977016985366,0.34417918999939356,0.3442291087900926,0.0,0.0
1901-03-31,0.3176071322572036,0.3093352917435484,0.37283737581315335,0.0,0.0
1901-04-30,0.30829256122982773,0.3071428249936155,0.38433372213550215,0.0,0.0
1901-05-31,0.3106017379798187,0.31862950107520405,0.3706426314367484,0.0,0.0
1901-06-30,0.30961390555893153,0.3133746719732518,0.3768310061677987,0.0,0.0
1901-07-31,0.31175507209287556,0.33810584970857993,0.35003492130509506,0.0,0.0
1901-08-31,0.3135524292608007,0.34673827741012403,0.33955261433700107,0.0,0.0
1901-09-30,0.3206047216975626,0.35352582712699376,0.32560613248528003,0.0,0.0
1901-10-31,0.31746444156975573,0.38400228648363194,0.2983509195146781,0.0,0.0
1901-11-30,0.31942241535270594,0.35471316855538804,0.32578524243276824,0.0,0.0
1901-12-31,0.31864828747835244,0.34343897978662846,0.33775685188569704,0.0,0.0
1902-01-31,0.31945924421575644,0.36049825989948475,0.3197767888872125,0.0,0.0
1902-02-28,0.3186447585876025,0.37389364498005523,0.30721889529066204,0.0,0.0
1902-03-31,0.3175218274259938,0.3840059243549377,0.2982901023939831,0.0,0.0
1902-04-30,0.3186816755116572,0.3718285352359989,0.30938764281871434,0.0,0.0
1902-05-31,0.3044492648479732,0.3970529709894361,0.29834576130299717,0.0,0.0
1902-06-30,0.31860959606696904,0.3735951505999406,0.3075295630897642,0.0,0.0
1902-07-31,0.3195715225859198,0.3696146672209423,0.31060504032145786,0.0,0.0
1902-08-31,0.31893850698051796,0.36066494223067386,0.32012891049734526,0.0,0.0
1902-09-30,0.3131835361293346,0.38828891277411703,0.2983467314966105,0.0,0.0
1902-10-31,0.3148182086555056,0.38576959635836144,0.29927710282061126,0.0,0.0
1902-11-30,0.3103540596920518,0.39121525517961686,0.2983701305100733,0.0,0.0
1902-12-31,0.31030682013926436,0.3912051485154329,0.2983596958738154,0.0,0.0
1903-01-31,0.30985975873007493,0.3916812387028364,0.2983133496258511,0.0,0.0
1903-02-28,0.30815701847073346,0.39343626596197506,0.29831355532045445,0.0,0.0
1903-03-31,0.30567112394592283,0.39576309906634677,0.2983039136521143,0.0,0.0
1903-04-30,0.3035393615358133,0.3979908364011307,0.2983171484647538,0.0,0.0
1903-05-31,0.3108269773217983,0.3907158080529918,0.2983634301272863,0.0,0.0
1903-06-30,0.3062003744212485,0.39537537886802704,0.29827817879869634,0.0,0.0
1903-07-31,0.30686754897699525,0.3947227041417043,0.2983041414825368,0.0,0.0
1903-08-31,0.3053825844168334,0.39613919840537687,0.29835288727051734,0.0,0.0
1903-09-30,0.34315691630712314,0.3583034103383744,0.2983686155918913,0.0,0.0
1903-10-31,0.35338986510712794,0.34811686266078323,0.2982729978966109,0.0,0.0
1903-11-30,0.3538127645261167,0.34776896205739344,0.29834013970487316,0.0,0.0
1903-12-31,0.31063344842894175,0.3908798600965274,0.2982718292180691,0.0,0.0
1904-01-31,0.3296759373915645,0.37181716623756644,0.2983282318110279,0.0,0.0
1904-02-29,0.32967355730992665,0.3718187204959043,0.2983128954608435,0.0,0.0
1904-03-31,0.35455207295929314,0.34704092665180075,0.2983148695411416,0.0,0.0
1904-04-30,0.3786697618599622,0.32282574135292874,0.29832590555145455,0.0,0.0
1904-05-31,0.3807421407629211,0.3207508352238981,0.2982957368345493,0.0,0.0
1904-06-30,0.36457600209507474,0.33689119208474316,0.29830734053652774,0.0,0.0
1904-07-31,0.3595028240591813,0.34204080873141907,0.29835454646041737,0.0,0.0
1904-08-31,0.36053154913632157,0.3409547135647249,0.29832232513680146,0.0,0.0
1904-09-30,0.3599840434794982,0.3415337217513937,0.2982785349080059,0.0,0.0
1904-10-31,0.37790783919992443,0.32361431327944606,0.2983365416162661,0.0,0.0
1904-11-30,0.3731775490446214,0.32826727833541025,0.29834205209057363,0.0,0.0
1904-12-31,0.3583881245149613,0.3431837573382318,0.2983153387917486,0.0,0.0
1905-01-31,0.3764915316007488,0.3250075415912416,0.29828447408214886,0.0,0.0
1905-02-28,0.37516017480687736,0.3263539607116018,0.2983415714358777,0.0,0.0
1905-03-31,0.35577211324941954,0.3458396907907236,0.2983284862095301,0.0,0.0
1905-04-30,0.3589484111364135,0.3425702232039823,0.29828601262345505,0.0,0.0
1905-05-31,0.356848861368575,0.34456453534307113,0.29831857767118425,0.0,0.0
1905-06-30,0.37423000285806146,0.32726665079448336,0.29830760594257416,0.0,0.0
1905-07-31,0.3746624885730252,0.3267584935312222,0.29830729869696343,0.0,0.0
1905-08-31,0.35847559443803195,0.3430922354637193,0.2983655474873823,0.0,0.0
1905-09-30,0.3621026470259276,0.33943651496215754,0.2983097416576662,0.0,0.0
