,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1874-06-30,0.41952852997626094,0.580362503024145,0.0,0.0,0.0
1874-07-31,0.41955534180776005,0.5802740298075526,0.0,0.0,0.0
1874-08-31,0.41956411798502885,0.5802749166078607,0.0,0.0,0.0
1874-09-30,0.41953903506126106,0.5803391415119531,0.0,0.0,0.0
1874-10-31,0.41960356509920266,0.5802847497979146,0.0,0.0,0.0
1874-11-30,0.4195313798486617,0.5803037743042574,0.0,0.0,0.0
1874-12-31,0.419611462457364,0.5803560649031647,0.0,0.0,0.0
1875-01-31,0.40082954991491,0.5991318858068494,0.0,0.0,0.0
1875-02-28,0.40086175428163034,0.5990960137292799,0.0,0.0,0.0
1875-03-31,0.40079536504345836,0.5991195335197997,0.0,0.0,0.0
1875-04-30,0.4008040871999885,0.5991187696088358,0.0,0.0,0.0
1875-05-31,0.4008317306327589,0.5990462264515792,0.0,0.0,0.0
1875-06-30,0.4008006751249728,0.5991224440622398,0.0,0.0,0.0
1875-07-31,0.40079770350539656,0.5990668441844147,0.0,0.0,0.0
1875-08-31,0.40081242465667666,0.599030003455536,0.0,0.0,0.0
1875-09-30,0.4008539541949093,0.599054715820249,0.0,0.0,0.0
1875-10-31,0.40078156713092944,0.5990625226337375,0.0,0.0,0.0
1875-11-30,0.40079209034450197,0.5990678970475328,0.0,0.0,0.0
1875-12-31,0.40077904096989636,0.599113246525525,0.0,0.0,0.0
1876-01-31,0.3820492999605896,0.6178272890142195,0.0,0.0,0.0
1876-02-29,0.3820649609022675,0.6178380361276111,0.0,0.0,0.0
1876-03-31,0.3820974452862046,0.6177891179234155,0.0,0.0,0.0
1876-04-30,0.3820868615182688,0.61779997698753,0.0,0.0,0.0
1876-05-31,0.3820422572966363,0.6178853349605574,0.0,0.0,0.0
1876-06-30,0.3820556358396605,0.6178882056319325,0.0,0.0,0.0
1876-07-31,0.3914500743707504,0.6084050360327738,0.0,0.0,0.0
1876-08-31,0.3914068682935132,0.6084297096346383,0.0,0.0,0.0
1876-09-30,0.3913962767046475,0.6084102267139089,0.0,0.0,0.0
1876-10-31,0.39144614556130064,0.6084396848539764,0.0,0.0,0.0
1876-11-30,0.40080459689451803,0.5990480638429887,0.0,0.0,0.0
1876-12-31,0.40084981578877454,0.5991091803830005,0.0,0.0,0.0
1877-01-31,0.40082039444176415,0.599047102327906,0.0,0.0,0.0
1877-02-28,0.4101747983463816,0.5897330410733203,0.0,0.0,0.0
1877-03-31,0.41016560511914835,0.5896558013861514,0.0,0.0,0.0
1877-04-30,0.4196143955054116,0.5803208551110888,0.0,0.0,0.0
1877-05-31,0.41959308827714337,0.5803642091083775,0.0,0.0,0.0
1877-06-30,0.41956759798766935,0.5803663608852724,0.0,0.0,0.0
1877-07-31,0.419583352988774,0.5803371884254522,0.0,0.0,0.0
1877-08-31,0.4101794568981682,0.589684641986384,0.0,0.0,0.0
1877-09-30,0.41021488503022546,0.5897465964103212,0.0,0.0,0.0
1877-10-31,0.40077740745113116,0.5990912017928148,0.0,0.0,0.0
1877-11-30,0.40078353116665544,0.599073395304659,0.0,0.0,0.0
1877-12-31,0.400819585465665,0.5990585792232653,0.0,0.0,0.0
1878-01-31,0.4102337772996823,0.5896554337234994,0.0,0.0,0.0
1878-02-28,0.4101953870852508,0.5896949960027819,0.0,0.0,0.0
1878-03-31,0.41021871244561353,0.5896627530043211,0.0,0.0,0.0
