,arithmetic_mu,sigma,naive_md,adjusted_md,enb,div_ratio_sqrd
1884-11-30,0.054590650242514194,0.08188761865390307,-0.21069429537787793,-0.30216051047808157,1.5964963430482633,1.6296095465615734
1884-12-31,0.05541450386641554,0.08188761857703067,-0.20940875146681753,-0.30046495091857695,1.5964963446081903,1.6296095475549248
1885-01-31,0.04707838355365584,0.07951553328748828,-0.2154596323391998,-0.30842986088350094,1.6462093628906342,1.6605293316728615
1885-02-28,0.04536736894615615,0.07835192605216429,-0.21427868142162856,-0.3068785118820388,1.6717101455387868,1.6758469901259891
1885-03-31,0.04620701780089467,0.07951553328556284,-0.21700916572573278,-0.31046306896994763,1.6462093629322418,1.6605293316981458
1885-04-30,0.04617931552786874,0.07951553312317029,-0.21705842756925214,-0.31052766419398087,1.646209366441474,1.660529333830522
1885-05-31,0.047430350447280424,0.07951553321964869,-0.21483373595988312,-0.3076078469792544,1.6462093643566178,1.6605293325636648
1885-06-30,0.04758436262221207,0.07951553333517479,-0.2145598594139966,-0.30724801879223007,1.6462093618601494,1.6605293310466906
1885-07-31,0.04671183335002913,0.07951553326542053,-0.21611146161904685,-0.3092854753958062,1.6462093633675086,1.6605293319626342
1885-08-31,0.04646681006311547,0.07951553326889842,-0.21654718195240144,-0.3098571569198827,1.6462093632923527,1.6605293319169654
1885-09-30,0.04645709451952949,0.07951553323101412,-0.2165644587839943,-0.3098798204705688,1.6462093641110156,1.660529332414425
1885-10-31,0.04456860002910742,0.07835192603286012,-0.21569911715222173,-0.30874427155880735,1.6717101459676214,1.6758469903806388
1885-11-30,0.043497806498176625,0.07835192600672548,-0.21760328913264737,-0.31124194286286283,1.6717101465481923,1.6758469907253917
1885-12-31,0.04362115961584024,0.078351925985259,-0.2173839325165705,-0.3109544196366814,1.6717101470250617,1.6758469910085658
1886-01-31,0.04434127454718803,0.07835192598474347,-0.21610336562328508,-0.3092748511675507,1.6717101470365143,1.6758469910153662
1886-02-28,0.04346813786804821,0.07835192602885015,-0.21765604838206182,-0.31131108952368386,1.6717101460567017,1.6758469904335365
1886-03-31,0.043980861393539225,0.07835192596850601,-0.2167442815233333,-0.31011569039598036,1.671710147397223,1.675846991229561
1886-04-30,0.04463509912953863,0.07835192608313736,-0.21558086323019543,-0.308589028281711,1.6717101448507323,1.6758469897174102
1886-05-31,0.044284376186550664,0.07835192609796414,-0.21620454732289035,-0.3094076248947773,1.6717101445213614,1.6758469895218233
1886-06-30,0.04391718070209391,0.07835192604009304,-0.2168575239636736,-0.3102642100088837,1.671710145806945,1.6758469902852262
1886-07-31,0.04360941351790232,0.07835192604866813,-0.21740482061257047,-0.31098180113541307,1.671710145616453,1.6758469901721078
1886-08-31,0.04401673671632916,0.078351926069733,-0.2166804854762476,-0.3100320144557615,1.6717101451485046,1.675846989894233
1886-09-30,0.04315992652876016,0.07835192607527716,-0.21820413500099994,-0.31202923475920585,1.6717101450253438,1.6758469898210968
1886-10-31,0.04300848682033849,0.07835192606510093,-0.21848268801403112,-0.3123940896927382,1.671710145251405,1.675846989955336
1886-11-30,0.042766434973792344,0.07835192603950498,-0.2189498161203126,-0.3130057528979693,1.6717101458200085,1.6758469902929831
