,arithmetic_mu,sigma,naive_md,adjusted_md,enb,div_ratio_sqrd
1951-10-31,0.10223521227845078,0.08100000000380632,-0.14896836243767175,-0.2186955966243424,2.2693082157898363,1.9925551732911597
1951-11-30,0.10773453207941541,0.08500000000003625,-0.1559419957491059,-0.22833524509009634,2.1411955451529803,1.930762972831593
1951-12-31,0.10593639147884717,0.08400000007239669,-0.15450169926065427,-0.2263487075630778,2.1745266223606285,1.94990095908385
1952-01-31,0.10684820300249565,0.085,-0.1566855682774322,-0.22935992881148792,2.144376494037187,1.93487144771313
1952-02-29,0.10745845586281749,0.0850000000212423,-0.15617360582621395,-0.22865448169441271,2.141771546992916,1.9315109425497363
1952-03-31,0.10480341363698428,0.08400000001772645,-0.15545219392183968,-0.22765993905153922,2.1792649717252526,1.9559794679967877
1952-04-30,0.10252835250723244,0.08200000000013212,-0.15163171901267708,-0.2223834664537428,2.228288015865617,1.9671384217759846
1952-05-31,0.09984277695019933,0.08200000011822343,-0.15424758242191938,-0.22599797857832132,2.2189155637083258,1.9541309276228103
1952-06-30,0.09815933108549885,0.08200000000003071,-0.15580455948513958,-0.22814578378596923,2.2198270659402852,1.9554167663227013
1952-07-31,0.09532003334438167,0.0800000000465273,-0.15229844993767902,-0.22330544758402165,2.2483222672567256,1.9932810974050763
1952-08-31,0.09866938512616373,0.08200000015997728,-0.1553328236140652,-0.227495319251246,2.1476193569353916,1.9867058690410007
1952-09-30,0.09976178832428893,0.08200000001140101,-0.15432248647045,-0.22610136762246527,2.102446509046366,2.00407331385373
1952-10-31,0.09550729966478194,0.08,-0.1521252518089756,-0.22306598957304286,2.188944320979737,2.0061309920456276
1952-11-30,0.09343465312361432,0.08000000002139988,-0.15404219137571398,-0.22571444843424904,2.1754481062289845,2.0138703426479894
1952-12-31,0.09226685750528985,0.07900000000005984,-0.15229529266485062,-0.2233010827381886,2.27075542123061,2.023504925389864
1953-01-31,0.09609219362822381,0.08200000000000997,-0.15771640377084337,-0.230779470634683,2.1226487304914228,2.001384311135951
1953-02-28,0.09598037322281837,0.08100000000605795,-0.1547533083197614,-0.22669590535587902,2.1471161483988324,2.0281389498006708
1953-03-31,0.09817694332419583,0.08100000000182789,-0.15272175497112633,-0.22389055626244242,2.1463725528153836,2.042535591923145
1953-04-30,0.09956684315819403,0.08000000001435585,-0.14837068052372782,-0.21786693245028738,2.2116814305366645,2.057392881760741
1953-05-31,0.10537539190384876,0.08200000002425864,-0.1490772183775458,-0.21884647911364347,2.169284416259228,2.0455415245562274
1953-06-30,0.10106683436942673,0.08000000000002652,-0.14698337572375184,-0.21594197036528306,2.151648699962232,2.072951540979032
1953-07-31,0.09865222818859536,0.0810000000000012,-0.15228217575471115,-0.22328294884087846,2.1320802423080636,2.0366623677055573
1953-08-31,0.10063193490171393,0.0810000000000072,-0.15045119400087928,-0.22074979172440326,2.075871594695212,2.046700107943243
1953-09-30,0.10113620670904593,0.08200000007187355,-0.15305132109994413,-0.2243459589151724,2.097468550435148,2.004585187502653
1953-10-31,0.0980323925607315,0.08100000090049143,-0.15285544915089522,-0.22407531259957053,2.180750359393085,2.0159707331336265
1953-11-30,0.09712069721163274,0.08100000000002981,-0.15369865085976925,-0.22524010743078005,2.2026140051614718,2.0091831474322266
1953-12-31,0.09685659885104439,0.08100000000199577,-0.15394290890475532,-0.22557737824123897,2.2467752405134016,1.990110946015347
1954-01-31,0.09503309078925148,0.07900000000010297,-0.1497078927671493,-0.21972038455285225,2.3573455677769917,2.046504959181524
1954-02-28,0.09868267520395749,0.08200000000003488,-0.15532053145941857,-0.22747836664103888,2.2632302583970914,2.0121163819997596
1954-03-31,0.09716991224668689,0.0800000000009255,-0.15058754257386445,-0.22093855660135042,2.345322975601034,2.060866853305816
1954-04-30,0.09860803287261632,0.08200000000017953,-0.15538956630519807,-0.22757357324897237,2.287750048443763,2.0411863626555915
1954-05-31,0.09860678080386528,0.08100000000074895,-0.15232420891860776,-0.22334105828136822,2.329493349727727,2.0671318129518514
1954-06-30,0.09727724575532318,0.07800000000000011,-0.14477731114505904,-0.21287657387252523,2.4440215620153443,2.125852872890475
1954-07-31,0.09927005664819966,0.07900000000000562,-0.14578922788180848,-0.21428332878529752,2.4196046132226767,2.124747244165273
1954-08-31,0.10178425343217895,0.08000000000162973,-0.14631985258907187,-0.21502054691913317,2.3859380194988233,2.1098774284698605
1954-09-30,0.10070999142921375,0.08000000000005511,-0.14731341092965589,-0.21640010436911533,2.3950224698362086,2.1209751039455513
1954-10-31,0.10114594672821807,0.07900000000026182,-0.14405426356384465,-0.21187071155595233,2.431845618952875,2.1405493602994112
1954-11-30,0.08343513221800092,0.063000000000001,-0.11296771916451508,-0.16808102663972035,3.1537555905665466,2.4732269764798867
1954-12-31,0.0776967456403583,0.05900000000056995,-0.10637780238619055,-0.15866166343631188,3.415959155990431,2.5714552584852477
1955-01-31,0.0780028519798244,0.059000000000087115,-0.10609714280188995,-0.15825943930203087,3.41548000151639,2.5724740620570845
1955-02-28,0.07611109125261897,0.057000000000006865,-0.10187027960739208,-0.15219127876444918,3.5582338707535883,2.6206619679724805
1955-03-31,0.07626164931635812,0.05700000012926352,-0.10173223788783503,-0.15199277220202742,3.559659646950642,2.618805289112205
1955-04-30,0.09441143278945724,0.07100000000008226,-0.12673583597639063,-0.18760646109705645,2.7590245765851917,2.3030047404775704
1955-05-31,0.09438249223560992,0.07100000000000051,-0.12675961934489025,-0.18764000938152608,2.759262782027667,2.3020127520806346
1955-06-30,0.09715948303115807,0.07200000000000002,-0.12742173501590237,-0.1885737250696941,2.7112954235241555,2.2967258693393977
1955-07-31,0.1004483137361552,0.07200000000000853,-0.12471897148921811,-0.18475925379115746,2.702470045670312,2.304336114203275
1955-08-31,0.10102643916280635,0.072000000000134,-0.1241990879786811,-0.1840246089668508,2.7038211657280025,2.3035300906952627
1955-09-30,0.10093458526422383,0.07200000000083008,-0.12428404137866515,-0.18414467651915342,2.7038367461267327,2.3035203013576098
1955-10-31,0.10016547441643826,0.07200000000000122,-0.12495140905312734,-0.1850876139889483,2.7084703582242966,2.2999419575965
1955-11-30,0.0987191397318816,0.0720000000000016,-0.12614000797580785,-0.1867657964758269,2.706576696438241,2.3015882785420074
1955-12-31,0.09940143753797737,0.07200000000000047,-0.12557929512978677,-0.18597431980025775,2.705865287398197,2.3021341657773116
1956-01-31,0.09951358176455992,0.07200000000000406,-0.1254871349207365,-0.18584419756030324,2.708261794685527,2.3001391197440433
1956-02-29,0.09952130489967288,0.07200000000000525,-0.12548078804254298,-0.18583523597366394,2.7055119901202698,2.302392782808707
1956-03-31,0.09946613444629579,0.07200000000000005,-0.125526127162268,-0.18589925237131855,2.7015863169498844,2.3048212898847034
1956-04-30,0.10326790974152449,0.07300000000003001,-0.12502733343062353,-0.1851948580598417,2.656754147191999,2.290761395279296
1956-05-31,0.10056518294880731,0.07200000000000907,-0.1246229282830822,-0.18462355799915978,2.707746342754183,2.3006083460798776
1956-06-30,0.09961618964243477,0.07200000000002524,-0.12540281169021972,-0.18572513227094356,2.710624230623142,2.2976013399575588
1956-07-31,0.10004384383731331,0.0720000000000014,-0.12505136515378454,-0.1852288018286122,2.707020015849907,2.3012297155104005
1956-08-31,0.1005231533652727,0.07200000000001053,-0.1246574682261877,-0.1846723593390813,2.7107845133469355,2.2973999740805646
1956-09-30,0.09975595865082405,0.071,-0.12234370063646405,-0.18140034638953567,2.7571220209646388,2.3081016092217137
1956-10-31,0.0995023164867779,0.07100000000942383,-0.12255214398382686,-0.18169535777766369,2.7574267311327905,2.3074714957243287
1956-11-30,0.10280680037927714,0.0720000000999853,-0.12257093621494153,-0.18172195221062537,2.712080945372758,2.2955770677857203
1956-12-31,0.10116777176780731,0.07200000000002163,-0.12406837294907601,-0.18383984942964077,2.7119760476269072,2.295739510131563
1957-01-31,0.09697699334761127,0.0710000000037041,-0.1246274564065511,-0.18462995584045247,2.75978596411238,2.2988478464407835
1957-02-28,0.09442230391670896,0.0710000000173849,-0.1267269021268419,-0.18759385904913856,2.75952723284673,2.2884360915879727
1957-03-31,0.09301122444395092,0.07100000000210178,-0.12788652824517505,-0.18922888852138917,2.759310802541487,2.28703531149932
1957-04-30,0.09468077209488666,0.07100000000266139,-0.12651449274186438,-0.1872942094693376,2.7598497815249567,2.2982291875685545
1957-05-31,0.09703762091701124,0.07100000000525059,-0.12457763262934494,-0.18455955797214205,2.7565801151615443,2.3091227231451934
1957-06-30,0.1013161446395069,0.07200000000000027,-0.12393114655126235,-0.1836458661574259,2.709957941420432,2.2983929036158166
1957-07-31,0.10360802800611668,0.07200000000289636,-0.12189875799977735,-0.18077045593861635,2.7023725349925667,2.3043911897625
1957-08-31,0.10474754544291154,0.07200000000000026,-0.12096021653612479,-0.17944107993953703,2.7074273566113822,2.3008866840165085
1957-09-30,0.10535199867947356,0.07200000000000008,-0.12052089046654545,-0.17881847345177848,2.711260023121937,2.2967742664954103
1957-10-31,0.10832535583733455,0.07200000000000004,-0.11835980796321227,-0.17575272806538036,2.710724469280159,2.297475942335785
1957-11-30,0.10510465211935356,0.07200000000422811,-0.12070066582792413,-0.17907327413106508,2.7142690226451323,2.2911649861548136
1957-12-31,0.10085379700665537,0.0710000000017023,-0.12144149626170751,-0.18012289884779137,2.7599989138713874,2.295436790979357
1958-01-31,0.09807192586134508,0.07100000000143698,-0.12372764004331258,-0.18335815116625637,2.7598549302638435,2.291348861445652
1958-02-28,0.09868746018885272,0.07100000000127994,-0.12322179347333932,-0.1826427941709435,2.759667207001975,2.289503702061922
1958-03-31,0.09671707704127565,0.0710000000011073,-0.12484105581334085,-0.184931727441554,2.759544828160286,2.2885615590150286
1958-04-30,0.09835658936523275,0.07200000000412382,-0.12643795214970716,-0.1871862201729497,2.715663082073974,2.2852842529124144
1958-05-31,0.09940693567987663,0.07200000000714105,-0.1255747767736991,-0.18596794049026322,2.7139758983124698,2.2919197590865554
1958-06-30,0.09821940658918879,0.07200000000000001,-0.12655068904525002,-0.18734527572633236,2.7128058366476635,2.2943617703315033
1958-07-31,0.10055027563167393,0.07200000000000024,-0.12463517912739672,-0.18464086731559987,2.7047303451480453,2.3029381062361565
1958-08-31,0.10527693874196462,0.0730000000000009,-0.12334188858567059,-0.18281265549385545,2.6523854586825433,2.292274594627094
1958-09-30,0.10703579669700755,0.07300000000013197,-0.12202006996802642,-0.18094221483918982,2.6384581134461556,2.2949649859360983
1958-10-31,0.10931525290094118,0.07400000000340841,-0.12308704260420561,-0.18245218500514146,2.590286032558625,2.2791282139028093
1958-11-30,0.11060764453775628,0.07400000000000012,-0.12214771213258804,-0.1811229188369374,2.5788554140102686,2.2790199106465794
1958-12-31,0.11474029367729721,0.0750000000000008,-0.12202884973036819,-0.18095464499048647,2.5130733793290703,2.2590727143674783
1959-01-31,0.1160501993584061,0.07500000000000105,-0.12118575718421666,-0.17976063037616427,2.505847554263979,2.257961273566993
1959-02-28,0.11735013342738818,0.075,-0.12034908265118915,-0.17857493217710269,2.500897932864328,2.257141339458731
1959-03-31,0.11774813940339447,0.07500000000001554,-0.120092914686977,-0.1782117482779069,2.498965657697388,2.2568093234860265
1959-04-30,0.12021121036589141,0.076,-0.12087197704400571,-0.1793160452592192,2.448179884111909,2.235869887190559
1959-05-31,0.12153561284595117,0.076,-0.11987826465479831,-0.17790737112978217,2.4357110832901125,2.233094667233406
1959-06-30,0.1221043645576412,0.07599999999999998,-0.11945152457329089,-0.17730209639101496,2.437797811403551,2.2335719087776527
1959-07-31,0.12392579629910436,0.07600000000000007,-0.11816187455196599,-0.17547167982684828,2.418726545550175,2.2290400671996533
1959-08-31,0.12441338876384682,0.07600000000000001,-0.11783220085670118,-0.17500347617058315,2.4231149892219297,2.230115170331435
